idea_id,description,final_balance,cagr_percent,daily_drawdown,closed_drawdown,dd_improvement_pp,cagr_change_pp,cagr_retention,trades,days_in_position,structural_exits
469,OR30 entry-1.50% persist-15m slow-30m/-0.75%,4258852471.5899034,376.3129375967785,0.8346732622192199,0.8294207891324212,1.2050454699719326,-474.90390731587513,0.4420882174099754,376,1076,51
470,OR30 entry-1.50% persist-15m slow-30m/-1.00%,83832618142.54568,581.9198629521848,0.7270409428906915,0.7270409428906915,11.968277402824768,-269.2969819604689,0.6836329267096419,376,1109,34
471,OR30 entry-1.50% persist-15m slow-30m/-1.25%,183754406145.40356,649.5079432620082,0.7536765505822824,0.70168972535233,9.304716633665677,-201.70890165064543,0.763034645218583,376,1145,18
472,OR30 entry-1.50% persist-15m slow-30m/-1.50%,162961763741.6929,638.747408611408,0.875278970087363,0.8489564644554588,-2.8555253168423778,-212.46943630124565,0.7503932898284598,376,1161,9
473,OR30 entry-1.50% persist-15m slow-45m/-0.75%,1525486135.2190504,320.918447568204,0.8471128943594669,0.8422556315931727,-0.03891774405276882,-530.2983973444497,0.3770113919692632,376,1053,65
474,OR30 entry-1.50% persist-15m slow-45m/-1.00%,16307786430.365782,459.90057573654764,0.7750463451002949,0.7678995094825473,7.167737181864431,-391.316269176106,0.5402860369659856,376,1093,44
475,OR30 entry-1.50% persist-15m slow-45m/-1.25%,80283692627.47018,578.3770151614668,0.7067632299185085,0.7067632299185085,13.996048700043072,-272.8398297511868,0.6794708288706577,376,1120,31
476,OR30 entry-1.50% persist-15m slow-45m/-1.50%,270083538835.48895,685.0875979226716,0.7212949061723428,0.7212949061723428,12.54288107465964,-166.129246989982,0.8048332243624372,376,1140,20
477,OR30 entry-1.50% persist-15m slow-60m/-0.75%,1134692940.3499398,306.1814559469879,0.839698776558043,0.834605965357557,0.7024940360896181,-545.0353889656658,0.35969853954007014,376,1043,72
478,OR30 entry-1.50% persist-15m slow-60m/-1.00%,8037653044.693487,414.1729955424886,0.8394630845976346,0.8343627854027961,0.7260632321304583,-437.04384937016505,0.48656578875032525,376,1079,52
479,OR30 entry-1.50% persist-15m slow-60m/-1.25%,21677319753.13238,479.42387123066766,0.7152899624151845,0.7152899624151845,13.143375450375473,-371.792973681986,0.5632217854897632,376,1094,42
480,OR30 entry-1.50% persist-15m slow-60m/-1.50%,180514919004.56836,647.9042797622042,0.6970524939367884,0.6970524939367884,14.967122298215084,-203.31256515044947,0.7611506793297634,376,1135,23
481,OR30 entry-2.00% persist-1m slow-30m/-0.75%,2843392144.6788306,353.69457057026403,0.7975407410727785,0.791108558214985,4.918297584616072,-497.5222743423896,0.4155164135720997,376,1090,46
482,OR30 entry-2.00% persist-1m slow-30m/-1.00%,43493191956.59329,530.106526781848,0.8069608742142442,0.8062233706220296,3.976284270469499,-321.1103181308057,0.6227632006462983,376,1125,31
483,OR30 entry-2.00% persist-1m slow-30m/-1.25%,38325516066.61589,520.5814463669294,0.8819769108575982,0.857068012728536,-3.5253193938659,-330.63539854572423,0.6115732430322712,376,1142,21
484,OR30 entry-2.00% persist-1m slow-30m/-1.50%,102244404406.75092,598.4204333581031,0.8803746580587529,0.8551276027772772,-3.3650941139813706,-252.79641155455056,0.7030176117103382,376,1157,12
485,OR30 entry-2.00% persist-1m slow-45m/-0.75%,1722896029.7582808,327.1322620205705,0.7733278922848027,0.7695904540311855,7.339582463413652,-524.0845828920831,0.38431131147802733,376,1083,51
486,OR30 entry-2.00% persist-1m slow-45m/-1.00%,10840431499.756119,433.03313360650975,0.8613076564022596,0.8607777840191371,-1.4583939483320374,-418.1837113061439,0.5087224673648755,376,1107,38
487,OR30 entry-2.00% persist-1m slow-45m/-1.25%,34515726329.320984,512.8060797832707,0.8168218912134368,0.816122061514689,2.990182570550237,-338.410765129383,0.6024388295979874,376,1128,29
488,OR30 entry-2.00% persist-1m slow-45m/-1.50%,90057319562.69585,587.8269615075008,0.8424099068916924,0.8091503506141233,0.4313810027246845,-263.3898834051529,0.6905725198234531,376,1143,19
489,OR30 entry-2.00% persist-1m slow-60m/-0.75%,1591957868.199129,323.08592628126434,0.8205419180636924,0.8175829589437982,2.618179885524685,-528.1309186313892,0.3795577216454373,376,1077,53
490,OR30 entry-2.00% persist-1m slow-60m/-1.00%,18050695629.37644,466.788994101708,0.7769539310855117,0.7698676999663624,6.976978583342753,-384.42785081094564,0.5483784735834344,376,1102,41
491,OR30 entry-2.00% persist-1m slow-60m/-1.25%,73587950363.04346,571.3000460719925,0.7000132027837833,0.6367006710900349,14.67105141351559,-279.91679884066116,0.6711568849775472,376,1115,33
492,OR30 entry-2.00% persist-1m slow-60m/-1.50%,203631234697.25784,658.8359077609942,0.6970538076720798,0.6753587347217305,14.966990924685941,-192.3809371516594,0.7739930332659238,376,1140,22
493,OR30 entry-2.00% persist-3m slow-30m/-0.75%,3644721804.350846,367.4642821204991,0.7975407392199436,0.7911085563032851,4.91829776989956,-483.75256279215455,0.43169291622536665,376,1092,44
494,OR30 entry-2.00% persist-3m slow-30m/-1.00%,33560140885.305153,510.7376970822707,0.8064081610706034,0.8056685458446604,4.03155558483358,-340.47914783038294,0.6000089168050702,376,1127,30
495,OR30 entry-2.00% persist-3m slow-30m/-1.25%,31250696622.466244,505.516472536548,0.8819734576588849,0.8570638307285721,-3.524974073994569,-345.70037237610563,0.5938750807832296,376,1142,21
496,OR30 entry-2.00% persist-3m slow-30m/-1.50%,97309923935.38364,594.2725183983143,0.8803769490897908,0.8551303773328452,-3.365323217085159,-256.9443265143393,0.6981446877490949,376,1157,12
497,OR30 entry-2.00% persist-3m slow-45m/-0.75%,1252744581.6094203,311.05160276760284,0.7867866641654944,0.783271138212339,5.993705275344485,-540.1652421450508,0.3654199333890308,376,1083,51
498,OR30 entry-2.00% persist-3m slow-45m/-1.00%,7703905467.354505,411.55376846557095,0.8612665996465267,0.8607365704065767,-1.4542882727587525,-439.6630764470827,0.4834887501642451,376,1107,38
499,OR30 entry-2.00% persist-3m slow-45m/-1.25%,27336084213.84023,495.83582057197157,0.8167995026982895,0.8160995874644965,2.9924214220649725,-355.3810243406821,0.5825023594579487,376,1128,29
500,OR30 entry-2.00% persist-3m slow-45m/-1.50%,85714650101.2122,583.7454602615803,0.8424105071111556,0.8091510775105407,0.43132098077836023,-267.4713846510733,0.685777617948198,376,1143,19
501,OR30 entry-2.00% persist-3m slow-60m/-0.75%,1562648831.9229786,322.1402369441058,0.8275606902782384,0.8247174587969693,1.9163026640700798,-529.0766079685478,0.3784467364213895,376,1077,53
502,OR30 entry-2.00% persist-3m slow-60m/-1.00%,15247215150.300425,455.38486766396267,0.7769539307048883,0.7698676995736465,6.976978621405094,-395.831977248691,0.5349810337819282,376,1102,41
503,OR30 entry-2.00% persist-3m slow-60m/-1.25%,59776581807.37157,554.7047288582111,0.7000051334544126,0.636690898720143,14.671858346452659,-296.5121160544426,0.6516608924898935,376,1115,33
504,OR30 entry-2.00% persist-3m slow-60m/-1.50%,155887694330.1518,634.8098428981666,0.6970536953090396,0.6840631939646611,14.967002160989962,-216.40700201448703,0.7457674818022506,376,1140,22
505,OR30 entry-2.00% persist-5m slow-30m/-0.75%,3195872995.3594866,360.12448609076097,0.7975407425652911,0.7911085597549151,4.918297435364815,-491.0923588218927,0.4230702061913667,376,1092,44
506,OR30 entry-2.00% persist-5m slow-30m/-1.00%,57871531376.56864,552.156166798064,0.8064209831921724,0.8056814169529862,4.030273372676685,-299.0606781145897,0.6486668703727575,376,1129,28
507,OR30 entry-2.00% persist-5m slow-30m/-1.25%,53277845676.1675,545.6932384896186,0.8819898016421988,0.8570836241268974,-3.526608472325954,-305.52360642303506,0.6410742947005638,376,1144,19
508,OR30 entry-2.00% persist-5m slow-30m/-1.50%,107838304777.38342,602.9148630213913,0.8803756694537239,0.8551288276282294,-3.36519525347847,-248.30198189126236,0.7082976172578663,376,1158,11
509,OR30 entry-2.00% persist-5m slow-45m/-0.75%,1648989012.5972211,324.88302210033953,0.7729126898747731,0.7656980674803735,7.381102704416609,-526.3338228123141,0.38166892965290994,376,1084,50
510,OR30 entry-2.00% persist-5m slow-45m/-1.00%,7837828836.974509,412.61655635677295,0.8612539546879248,0.8607238771380669,-1.4530237768985543,-438.6002885558807,0.48473730145590926,376,1108,37
511,OR30 entry-2.00% persist-5m slow-45m/-1.25%,47312155518.76143,536.5251799034965,0.81686961480538,0.8161699674340249,2.985410211355921,-314.6916650091572,0.6303037623257458,376,1130,27
512,OR30 entry-2.00% persist-5m slow-45m/-1.50%,94968091990.31195,592.2388617795302,0.8424142998585928,0.809155670721347,0.43094170603463766,-258.9779831331234,0.6957555707679891,376,1144,18
513,OR30 entry-2.00% persist-5m slow-60m/-0.75%,1462034240.8397794,318.7705011165459,0.7822030322230018,0.7822030322230018,6.452068469593741,-532.4463437961077,0.37448800857466125,376,1079,52
514,OR30 entry-2.00% persist-5m slow-60m/-1.00%,14482516339.897133,451.95417838873436,0.7769539316229684,0.7698677005208943,6.976978529597078,-399.2626665239193,0.5309506985086873,376,1103,40
515,OR30 entry-2.00% persist-5m slow-60m/-1.25%,53562259495.98584,546.1073523878391,0.7000109452097839,0.6366979370526489,14.67127717091553,-305.1094925248145,0.6415607910624432,376,1116,32
516,OR30 entry-2.00% persist-5m slow-60m/-1.50%,200136494560.62784,657.2556558301413,0.6970513535902159,0.657620556139201,14.967236332872336,-193.9611890825123,0.7721365710256646,376,1142,20
517,OR30 entry-2.00% persist-10m slow-30m/-0.75%,2755003817.6579065,351.97253392500556,0.7975407409255657,0.7911085580630953,4.918297599337351,-499.2443109876481,0.41349338423997317,376,1093,44
518,OR30 entry-2.00% persist-10m slow-30m/-1.00%,41690964152.116615,526.9035012403342,0.8320408537230384,0.8055397429103177,1.4682863195900842,-324.31334367231943,0.6190003221733724,376,1132,26
519,OR30 entry-2.00% persist-10m slow-30m/-1.25%,38336072781.708,520.6020286667607,0.8837788710915075,0.8710959721887236,-3.7055154172568328,-330.61481624589294,0.6115974228872098,376,1146,18
520,OR30 entry-2.00% persist-10m slow-30m/-1.50%,134111220017.76506,621.6153495888045,0.8803808093992491,0.8551350523647087,-3.3657092480309903,-229.60149532384912,0.730266739085257,376,1161,9
521,OR30 entry-2.00% persist-10m slow-45m/-0.75%,1314980731.6361604,313.4586298008227,0.7916378102629953,0.7850180897713757,5.508590665594393,-537.758215111831,0.36824768174434774,376,1084,50
522,OR30 entry-2.00% persist-10m slow-45m/-1.00%,6158021452.746673,397.940947471749,0.8705974850937573,0.8701031043862375,-2.387376817481812,-453.27589744090466,0.46749656077657054,376,1108,37
523,OR30 entry-2.00% persist-10m slow-45m/-1.25%,41642406002.631676,526.8155280430531,0.8152044306896966,0.8144984215030255,3.1519286229242605,-324.4013168696006,0.6188969722481367,376,1132,26
524,OR30 entry-2.00% persist-10m slow-45m/-1.50%,74936255974.83467,572.7694171985161,0.863007007112411,0.8340944906800108,-1.6283290193471744,-278.4474277141376,0.6728830856928001,376,1144,18
525,OR30 entry-2.00% persist-10m slow-60m/-0.75%,1200058301.4306407,308.9302548672901,0.787460065752962,0.787460065752962,5.9263651165977205,-542.2865900453635,0.3629277976741526,376,1079,52
526,OR30 entry-2.00% persist-10m slow-60m/-1.00%,12572753234.794113,442.6345647051824,0.7740287361155974,0.7668495707980277,7.269498080334181,-408.58228020747123,0.5200021209056345,376,1103,40
527,OR30 entry-2.00% persist-10m slow-60m/-1.25%,46412832524.57444,535.0558327961112,0.7061482297187793,0.7061482297187793,14.057548720015989,-316.16101211654245,0.6285775898279071,376,1116,32
528,OR30 entry-2.00% persist-10m slow-60m/-1.50%,182852467207.75473,649.0639647902817,0.6970529135989123,0.663823079743211,14.967080332002691,-202.15288012237193,0.7625130642907854,376,1142,20
529,OR30 entry-2.00% persist-15m slow-30m/-0.75%,2407351277.8091793,344.6900125230469,0.7973132560576207,0.7908738459422415,4.94104608613185,-506.52683238960674,0.4049379597961513,376,1096,43
530,OR30 entry-2.00% persist-15m slow-30m/-1.00%,48767022261.03165,538.8509772748987,0.8338070443171006,0.8075819754663821,1.2916672601838597,-312.36586763775495,0.633036082985637,376,1134,25
531,OR30 entry-2.00% persist-15m slow-30m/-1.25%,54477591628.35564,547.4270970047259,0.8831439771554697,0.8584813896062675,-3.6420260236530444,-303.7897479079278,0.6431112122327646,376,1149,16
532,OR30 entry-2.00% persist-15m slow-30m/-1.50%,144388203306.9971,628.0602094319634,0.8797171793221464,0.8543313624560422,-3.299346240320722,-223.15663548069028,0.7378380881271338,376,1161,9
533,OR30 entry-2.00% persist-15m slow-45m/-0.75%,882581545.487479,294.07527521828547,0.7932236440318954,0.7866543058880017,5.350007288704384,-557.1415696943682,0.34547633423356605,376,1085,49
534,OR30 entry-2.00% persist-15m slow-45m/-1.00%,6120318125.366172,397.57282224169177,0.8665573248333659,0.8660475087435472,-1.9833607914426676,-453.6440226709619,0.467064091386124,376,1110,36
535,OR30 entry-2.00% persist-15m slow-45m/-1.25%,44377225969.940735,531.6352121956758,0.8115218604547937,0.8108017820540927,3.520185646414553,-319.5816327169779,0.6245590831208571,376,1132,26
536,OR30 entry-2.00% persist-15m slow-45m/-1.50%,99094512196.22037,595.7935592952106,0.838711756701512,0.8046717019043521,0.8011960217427228,-255.42328561744307,0.6999315895309227,376,1144,18
537,OR30 entry-2.00% persist-15m slow-60m/-0.75%,1215143647.06872,309.54588565752294,0.7914964954051399,0.77630829802651,5.5227221513799325,-541.6709592551307,0.36365103382004443,376,1080,51
538,OR30 entry-2.00% persist-15m slow-60m/-1.00%,11013913124.333923,434.0532064169878,0.7828774496133264,0.7759794102051135,6.3846267305612825,-417.16363849566585,0.5099208374589057,376,1105,39
539,OR30 entry-2.00% persist-15m slow-60m/-1.25%,47442321168.91632,536.73581041643,0.6999932352245277,0.660666184950142,14.673048169441149,-314.48103449622363,0.630551208689375,376,1118,31
540,OR30 entry-2.00% persist-15m slow-60m/-1.50%,194051666224.4151,654.4453629313952,0.6970557371233048,0.65762042742375,14.96679797956344,-196.7714819812585,0.7688350704555783,376,1142,20
541,OR30 entry-2.50% persist-1m slow-30m/-0.75%,58881203703.23148,553.5159357257505,0.86414665421106,0.8460554896437382,-1.7422937292120744,-297.7009091869031,0.6502643116543926,376,1127,29
542,OR30 entry-2.50% persist-1m slow-30m/-1.00%,88201823547.16724,586.104713330759,0.8204901620216868,0.8198043469061863,2.623355489725243,-265.1121315818947,0.6885492419865131,376,1142,21
543,OR30 entry-2.50% persist-1m slow-30m/-1.25%,67736804717.95859,564.6356640735482,0.846838679964074,0.8182831495648013,-0.011496304513480826,-286.5811808391054,0.6633276437703574,376,1153,15
544,OR30 entry-2.50% persist-1m slow-30m/-1.50%,79328529797.44359,577.3999769126576,0.8452365856781452,0.8163809579986222,0.14871312407940263,-273.816867999996,0.6783230152968914,376,1162,9
545,OR30 entry-2.50% persist-1m slow-45m/-0.75%,80419074800.22171,578.5146696364961,0.8414404273343973,0.8243103209896809,0.5283289584541939,-272.7021752761575,0.679632543803641,376,1123,31
546,OR30 entry-2.50% persist-1m slow-45m/-1.00%,54959467667.29551,548.1140575978804,0.9043777889282492,0.8901966285832237,-5.765407200930994,-303.1027873147732,0.6439182458309132,376,1127,29
547,OR30 entry-2.50% persist-1m slow-45m/-1.25%,89627379537.56813,587.4306938780986,0.8688795500942885,0.8412064400861488,-2.2155833175349304,-263.786151034555,0.6901069890579726,376,1136,24
548,OR30 entry-2.50% persist-1m slow-45m/-1.50%,115407042933.814,608.6801665561965,0.8550063239052422,0.8244052547971042,-0.8282606986303009,-242.53667835645717,0.7150706311723134,376,1149,16
549,OR30 entry-2.50% persist-1m slow-60m/-0.75%,58638404809.7956,553.190831926732,0.7998140960926311,0.7781840396078468,4.690962082630811,-298.0260129859216,0.6498823833584929,376,1117,33
550,OR30 entry-2.50% persist-1m slow-60m/-1.00%,38981818891.08846,521.8516512973931,0.8246282454817337,0.805671932349695,2.209547143720547,-329.3651936152605,0.6130654655347453,376,1119,32
551,OR30 entry-2.50% persist-1m slow-60m/-1.25%,117854330174.52913,610.4732235315147,0.8104575611538526,0.8097334166108375,3.6266155765086627,-240.74362138113895,0.7171770943914503,376,1129,27
552,OR30 entry-2.50% persist-1m slow-60m/-1.50%,148385044409.01602,630.4581084999511,0.8372977906734328,0.8366761888952898,0.9425926245506422,-220.75873641270255,0.7406551130512985,376,1148,18
553,OR30 entry-2.50% persist-3m slow-30m/-0.75%,46237474725.00189,534.7664127598842,0.8635334215969311,0.8453628607418135,-1.6809704677991921,-316.4504321527694,0.6282375824162156,376,1127,29
554,OR30 entry-2.50% persist-3m slow-30m/-1.00%,69830240933.03966,567.076258298175,0.8198421306857399,0.8191538397745364,2.688158623319936,-284.1405866144786,0.6661948264855646,376,1144,20
555,OR30 entry-2.50% persist-3m slow-30m/-1.25%,55302196053.27521,548.5994331193953,0.8468540880881613,0.818287423860629,-0.01303711692220988,-302.6174117932584,0.6444884595483881,376,1153,15
556,OR30 entry-2.50% persist-3m slow-30m/-1.50%,75512022059.91019,573.3898065103414,0.8452345523615807,0.8163732370021362,0.148916455735848,-277.82703840231227,0.6736119120964752,376,1162,9
557,OR30 entry-2.50% persist-3m slow-45m/-0.75%,58810476866.55083,553.421355531953,0.8406366987038405,0.8234197377971161,0.6087018215098716,-297.7954893807006,0.6501531999037702,376,1123,31
558,OR30 entry-2.50% persist-3m slow-45m/-1.00%,38630492274.29563,521.1740559750232,0.9040795612342714,0.8898562171289397,-5.735584431533214,-330.04278893763046,0.6122694341516499,376,1127,29
559,OR30 entry-2.50% persist-3m slow-45m/-1.25%,72837482180.71326,570.4719034201405,0.8688733570719457,0.8411989400198726,-2.2149640153006467,-280.74494149251314,0.6701839922806963,376,1136,24
560,OR30 entry-2.50% persist-3m slow-45m/-1.50%,109820794423.95938,604.4585605545378,0.8550054185824487,0.824404158404975,-0.82817016635095,-246.75828435811582,0.7101111358017868,376,1149,16
561,OR30 entry-2.50% persist-3m slow-60m/-0.75%,46628480522.23509,535.4104341847706,0.7980887160484303,0.7762721013770503,4.8635000870508875,-315.8064107278831,0.6289941715611971,376,1117,33
562,OR30 entry-2.50% persist-3m slow-60m/-1.00%,31865520568.6081,506.9387882250977,0.8224799202713335,0.8032870624318788,2.4243796647605675,-344.27805668755593,0.5955460012978437,376,1119,32
563,OR30 entry-2.50% persist-3m slow-60m/-1.25%,80536838718.69693,578.6342444793121,0.8443265395540849,0.8437317910240965,0.23971773648543415,-272.58260043334155,0.679773018987527,376,1129,27
564,OR30 entry-2.50% persist-3m slow-60m/-1.50%,138938642733.8674,624.6948931806367,0.8372967591686509,0.8366751534496566,0.9426957750288345,-226.521951732017,0.7338845523489832,376,1148,18
565,OR30 entry-2.50% persist-5m slow-30m/-0.75%,46373789332.20776,534.991477127088,0.8630313138507562,0.8447856756577613,-1.6307596931816937,-316.2253677855656,0.6285019855099148,376,1128,28
566,OR30 entry-2.50% persist-5m slow-30m/-1.00%,123623943601.1199,614.5741913314268,0.8198490304268993,0.8191607658760716,2.6874686492039945,-236.6426535812268,0.7219948653559487,376,1146,18
567,OR30 entry-2.50% persist-5m slow-30m/-1.25%,94689033476.28676,591.9935929390983,0.8468523659185477,0.8182978666757105,-0.012864899960851606,-259.2232519735553,0.695467431685806,376,1155,13
568,OR30 entry-2.50% persist-5m slow-30m/-1.50%,83673084878.45685,581.763460974523,0.8452335501680424,0.8163764742615992,0.14901667508968597,-269.4533839381306,0.6834491874208855,376,1163,8
569,OR30 entry-2.50% persist-5m slow-45m/-0.75%,60323015385.34536,555.4225548840311,0.8399694758595918,0.8226835833175198,0.675424105934741,-295.7942900286225,0.6525041864520726,376,1124,30
570,OR30 entry-2.50% persist-5m slow-45m/-1.00%,40186975464.67367,524.1358986834925,0.9037103011519161,0.8894310871368443,-5.698658423297687,-327.0809462291611,0.6157489737380326,376,1128,28
571,OR30 entry-2.50% persist-5m slow-45m/-1.25%,129753017731.89607,618.7502123265028,0.8689912505289867,0.8413417150160503,-2.226753361004752,-232.4666325861508,0.726900807972139,376,1138,22
572,OR30 entry-2.50% persist-5m slow-45m/-1.50%,121714195490.4529,613.2357572132167,0.8550038959653691,0.824402314437946,-0.8280179046429859,-237.9810876994369,0.7204224879691414,376,1150,15
573,OR30 entry-2.50% persist-5m slow-60m/-0.75%,40660584910.47727,525.0171116909266,0.8033270506108846,0.7820717717891212,4.339666630805461,-326.199733221727,0.6167842128932499,376,1119,32
574,OR30 entry-2.50% persist-5m slow-60m/-1.00%,30575317310.678192,503.92541653723504,0.8224706084912443,0.8032800826893077,2.4253108427694903,-347.2914283754186,0.5920059260445493,376,1120,31
575,OR30 entry-2.50% persist-5m slow-60m/-1.25%,74287792611.92377,572.0656560710117,0.8444659293598051,0.8438717133668452,0.22577875591340835,-279.1511888416419,0.6720563150153748,376,1130,26
576,OR30 entry-2.50% persist-5m slow-60m/-1.50%,177913000767.9619,646.597799709672,0.8372954604220952,0.8366738497412558,0.9428256496843979,-204.61904520298162,0.7596158412208368,376,1150,16
577,OR30 entry-2.50% persist-10m slow-30m/-0.75%,44892892713.72845,532.5145854240174,0.8644099524598545,0.8463495874290631,-1.7686235540915307,-318.7022594886363,0.6255921609242361,376,1129,28
578,OR30 entry-2.50% persist-10m slow-30m/-1.00%,107697909468.17792,602.8045979423509,0.8197103479827825,0.8190215535973926,2.701336893615669,-248.4122469703027,0.708168079080022,376,1147,17
579,OR30 entry-2.50% persist-10m slow-30m/-1.25%,67183053087.31931,563.9789935623946,0.8491679442261193,0.8210391426668847,-0.24442273071800802,-287.237851350259,0.6625561946207332,376,1157,12
580,OR30 entry-2.50% persist-10m slow-30m/-1.50%,87751465915.00893,585.6818942691547,0.8452397324812708,0.8163807806832257,0.14839844376683953,-265.534950643499,0.6880525188963496,376,1165,7
581,OR30 entry-2.50% persist-10m slow-45m/-0.75%,53856775811.37032,546.534142357542,0.8409576963581161,0.8237757150805737,0.5766020560823093,-304.68270255511163,0.6420621791308933,376,1124,30
582,OR30 entry-2.50% persist-10m slow-45m/-1.00%,36900536290.54277,517.7563213230441,0.9098193817329094,0.8964487334637802,-6.309566481397022,-333.4605235896096,0.6082543178244703,376,1128,28
583,OR30 entry-2.50% persist-10m slow-45m/-1.25%,116968560731.14583,609.828060161949,0.8679437797296017,0.8400731743935939,-2.1220062810662466,-241.38878475070464,0.7164191637026703,376,1140,21
584,OR30 entry-2.50% persist-10m slow-45m/-1.50%,96454094144.80092,593.5343541398075,0.8739466774104909,0.847342989996213,-2.7222960491551706,-257.6824907728461,0.6972775006593205,376,1150,15
585,OR30 entry-2.50% persist-10m slow-60m/-0.75%,35758838730.49717,515.4227144042088,0.8064471038683882,0.7855275803758555,4.027661305055097,-335.7941305084448,0.6055128225958665,376,1119,32
586,OR30 entry-2.50% persist-10m slow-60m/-1.00%,27960292121.140797,497.45802320689194,0.8236580362573215,0.8046093376821353,2.306568066161774,-353.7588217057617,0.5844081049147211,376,1120,31
587,OR30 entry-2.50% persist-10m slow-60m/-1.25%,66253880076.73622,562.866353517903,0.8450960887254272,0.8445042802485287,0.16276281935120318,-288.35049139475063,0.6612490775786524,376,1130,26
588,OR30 entry-2.50% persist-10m slow-60m/-1.50%,166833148219.1407,640.8390599483408,0.8372943127007055,0.8366726976350107,0.9429404218233683,-210.3777849643128,0.7528505383538311,376,1150,16
589,OR30 entry-2.50% persist-15m slow-30m/-0.75%,39101968906.70986,522.0821494737904,0.8654175121680062,0.847494455351206,-1.8693795249067002,-329.1346954388632,0.6133362522065258,376,1129,28
590,OR30 entry-2.50% persist-15m slow-30m/-1.00%,97867498689.92929,594.7503677674456,0.8216012853821303,0.820919715299684,2.512243153680893,-256.46647714520805,0.6987060598271819,376,1151,15
591,OR30 entry-2.50% persist-15m slow-30m/-1.25%,85867809981.30782,583.8924714223471,0.8483367100564527,0.820056289820553,-0.16129931375135076,-267.3243734903066,0.6859503250106174,376,1159,11
592,OR30 entry-2.50% persist-15m slow-30m/-1.50%,94435564626.13237,591.7702636190427,0.8443809482245166,0.8153642801438402,0.23427686944226256,-259.44658129361096,0.6952050669060318,376,1165,7
593,OR30 entry-2.50% persist-15m slow-45m/-0.75%,43466920174.0996,530.060680453137,0.8386846681966438,0.821249949812635,0.8039048722295439,-321.1561644595166,0.6227093408936573,376,1124,30
594,OR30 entry-2.50% persist-15m slow-45m/-1.00%,38008738224.758354,519.9614965787854,0.9047423478383406,0.890618984424647,-5.80186309194014,-331.25534833386826,0.6108449329760861,376,1130,27
595,OR30 entry-2.50% persist-15m slow-45m/-1.25%,108444375408.22105,603.3894205247911,0.8638014194559434,0.8350565645911341,-1.7077702537004136,-247.8274243878625,0.7088551220890219,376,1141,20
596,OR30 entry-2.50% persist-15m slow-45m/-1.50%,127812506019.1026,617.4471724818018,0.8516022738488114,0.8202827763662087,-0.48785569298721576,-233.76967243085187,0.7253700113807783,376,1150,15
597,OR30 entry-2.50% persist-15m slow-60m/-0.75%,26331605681.941044,493.15564399332504,0.8072489609709861,0.7864121708485284,3.9474755947953133,-358.0612009193286,0.5793537180810014,376,1119,32
598,OR30 entry-2.50% persist-15m slow-60m/-1.00%,24808621449.494614,488.91521525274777,0.8224568489347791,0.8032625078152489,2.426686798416011,-362.30162965990587,0.5743721099679566,376,1122,30
599,OR30 entry-2.50% persist-15m slow-60m/-1.25%,73470626897.75067,571.1710707884032,0.8344755322194891,0.8338431480378334,1.2248184699450104,-280.04577412425044,0.6710053662612998,376,1132,25
600,OR30 entry-2.50% persist-15m slow-60m/-1.50%,193541150040.52972,654.2060699943075,0.828475352989922,0.8278200451977408,1.8248363929017186,-197.0107749183461,0.7685539517976032,376,1150,16
