idea_id,description,final_balance,cagr_percent,daily_drawdown,closed_drawdown,dd_improvement_pp,cagr_change_pp,cagr_retention,trades,days_in_position,structural_exits
632,OR20 entry-0.50% persist-5m slow-45m/-1.50%,231446747849.3141,670.6268894449482,0.7133069096064848,0.7133069096064848,13.341680731245443,-180.5899554677054,0.787844946270728,376,1122,33
633,OR20 entry-0.50% persist-5m slow-60m/-0.75%,65827500.24512001,188.28457660162377,0.6749309530857579,0.6749309530857579,17.179276383318133,-662.9322683110299,0.22119460831504612,376,835,155
634,OR20 entry-0.50% persist-5m slow-60m/-1.00%,355514905.14167994,253.20332063154885,0.6633896688081071,0.6578395358824451,18.33340481108321,-598.0135242811048,0.29746042050839694,376,958,105
635,OR20 entry-0.50% persist-5m slow-60m/-1.25%,6886536178.820778,404.6909353376301,0.778543766835815,0.778543766835815,6.817995008312416,-446.52590957502355,0.475426370796453,376,1031,72
636,OR20 entry-0.50% persist-5m slow-60m/-1.50%,325484891298.47046,702.9273720302283,0.6840632353040197,0.6840632353040197,16.266048161491952,-148.28947288242534,0.8257911908479186,376,1110,38
637,OR20 entry-0.50% persist-10m slow-30m/-0.75%,2192885804.3475394,339.72124439149417,0.7094502843444024,0.7046596127756126,13.727343257453683,-511.4956005211595,0.39910070673748727,376,949,109
638,OR20 entry-0.50% persist-10m slow-30m/-1.00%,15939721640.709425,458.3634903362478,0.7058795650213702,0.7058795650213702,14.084415189756905,-392.8533545764058,0.5384802862815551,376,1047,65
639,OR20 entry-0.50% persist-10m slow-30m/-1.25%,205813831317.50305,659.810775198311,0.7313800168685516,0.7061465092855964,11.534370005038763,-191.4060697143426,0.7751382965947021,376,1119,32
640,OR20 entry-0.50% persist-10m slow-30m/-1.50%,189380678092.18103,652.2349712371499,0.8270106623620229,0.8203642541665437,1.9713054556916298,-198.98187367550372,0.7662383270905289,376,1154,15
641,OR20 entry-0.50% persist-10m slow-45m/-0.75%,94947559.51262993,201.28517307554193,0.7669257403577732,0.7669257403577732,7.979797656116605,-649.9316718371117,0.23646756320499804,376,870,143
642,OR20 entry-0.50% persist-10m slow-45m/-1.00%,1143743978.91472,306.5702579373943,0.705577290177227,0.705577290177227,14.114642674171218,-544.6465869752594,0.360155299756612,376,985,93
643,OR20 entry-0.50% persist-10m slow-45m/-1.25%,19218076739.622692,471.08245724296535,0.7540081808139765,0.7499521933156915,9.271553610496275,-380.1343876696883,0.55342238591543,376,1073,56
644,OR20 entry-0.50% persist-10m slow-45m/-1.50%,317810972425.3035,700.6237221260081,0.7404079718454569,0.7404079718454569,10.63157450734823,-150.5931227866455,0.8230848887840109,376,1123,31
645,OR20 entry-0.50% persist-10m slow-60m/-0.75%,102825957.11361997,204.19120537371796,0.6840121076264549,0.6840121076264549,16.27116092924843,-647.0256395389357,0.239881537347479,376,846,151
646,OR20 entry-0.50% persist-10m slow-60m/-1.00%,464362640.87627006,264.7486556635688,0.6756435053766752,0.6702954174136977,17.108021154226407,-586.4681892490848,0.31102375058230386,376,962,103
647,OR20 entry-0.50% persist-10m slow-60m/-1.25%,5291568236.79616,388.9305949860261,0.7874242517379584,0.7874242517379584,5.929946518098084,-462.28624992662753,0.4569112997592707,376,1032,71
648,OR20 entry-0.50% persist-10m slow-60m/-1.50%,374664893371.9999,716.6491818282095,0.7084701492930953,0.7084701492930953,13.825356762584395,-134.56766308444412,0.8419114190600251,376,1111,36
649,OR20 entry-0.50% persist-15m slow-30m/-0.75%,3414146274.086309,363.79982003927796,0.7066491678397183,0.7066491678397183,14.00745490792209,-487.4170248733757,0.42738794728223306,376,962,103
650,OR20 entry-0.50% persist-15m slow-30m/-1.00%,10385994428.002161,430.29133836400126,0.7236095158644851,0.6820244781955125,12.311420105445414,-420.9255065486524,0.5055014370728941,376,1055,62
651,OR20 entry-0.50% persist-15m slow-30m/-1.25%,131732759296.80396,620.0620486929331,0.7677529407450007,0.7231543500935245,7.897077617393855,-231.15479621972054,0.728441938618543,376,1120,31
652,OR20 entry-0.50% persist-15m slow-30m/-1.50%,96848479076.56969,593.8752289350367,0.8453042762839444,0.8193738045757106,0.1419440634994773,-257.3416159776169,0.6976779565446409,376,1154,15
653,OR20 entry-0.50% persist-15m slow-45m/-0.75%,73947391.08433998,192.35101096863497,0.7727163040068468,0.7727163040068468,7.400741291209245,-658.8658339440187,0.22597180978998693,376,875,140
654,OR20 entry-0.50% persist-15m slow-45m/-1.00%,2447044504.612511,345.5666356345729,0.705775054213449,0.705775054213449,14.094866270549023,-505.65020927808075,0.40596780679314765,376,991,88
655,OR20 entry-0.50% persist-15m slow-45m/-1.25%,43507884016.18617,530.1321549636048,0.7100636642514657,0.7052831062760587,13.66600526674735,-321.0846899490489,0.6227933083467156,376,1075,53
656,OR20 entry-0.50% persist-15m slow-45m/-1.50%,312416714877.1461,698.9749425000679,0.7212476300710071,0.7212476300710071,12.547608684793211,-152.24190241258577,0.8211479209763431,376,1128,28
657,OR20 entry-0.50% persist-15m slow-60m/-0.75%,153121610.54994994,219.13301228917442,0.6880540703086633,0.6880540703086633,15.866964661027595,-632.0838326234792,0.2574350044866187,376,852,147
658,OR20 entry-0.50% persist-15m slow-60m/-1.00%,422602435.12477994,260.63293284712563,0.7205870357470997,0.7205870357470997,12.613668117183952,-590.583912065528,0.3061886455899144,376,962,103
659,OR20 entry-0.50% persist-15m slow-60m/-1.25%,5459725085.84271,390.77600007386764,0.7808388531936417,0.7808388531936417,6.588486372529756,-460.440844838786,0.4590792609537309,376,1032,71
660,OR20 entry-0.50% persist-15m slow-60m/-1.50%,371836106975.0492,715.9041992301051,0.6734105486501616,0.6734105486501616,17.331316826877764,-135.31264568254858,0.841036221861383,376,1111,36
661,OR20 entry-1.00% persist-1m slow-30m/-0.75%,834659193.6383389,291.434832269407,0.8051330799119071,0.7989421076166257,4.159063700703214,-559.7820126432466,0.34237437147911726,376,1002,84
662,OR20 entry-1.00% persist-1m slow-30m/-1.00%,46104785121.13204,534.5467722653311,0.6417613159809464,0.621489480381032,20.49624009379928,-316.6700726473225,0.6279795512272585,376,1064,55
663,OR20 entry-1.00% persist-1m slow-30m/-1.25%,177122293464.21094,646.1974384025174,0.7370957029668168,0.6816094722633402,10.96280139521224,-205.01940651013626,0.7591455012486577,376,1121,31
664,OR20 entry-1.00% persist-1m slow-30m/-1.50%,386545494182.7954,719.7249811418749,0.8018986944833092,0.8018986944833092,4.482502243563003,-131.49186377077876,0.8455248335877662,376,1152,15
665,OR20 entry-1.00% persist-1m slow-45m/-0.75%,218162669.40838978,233.03197438748836,0.7963408553366755,0.78987055179967,5.038286158226368,-618.1848705251653,0.27376334923376733,376,961,107
666,OR20 entry-1.00% persist-1m slow-45m/-1.00%,1715708776.700999,326.91729526904993,0.7976328054485126,0.7912035474996739,4.909091147042666,-524.2995496436038,0.38405877094995233,376,1014,77
667,OR20 entry-1.00% persist-1m slow-45m/-1.25%,30370688410.78681,503.4372500064522,0.7205444437525124,0.7205444437525124,12.617927316642685,-347.77959490620145,0.5914324334806974,376,1075,51
668,OR20 entry-1.00% persist-1m slow-45m/-1.50%,314268223501.4901,699.5436675432657,0.7100722338412335,0.7100722338412335,13.665148307770568,-151.673177369388,0.8218160527768319,376,1132,27
